,CODIGO,FECHA,ANO,MES,DIA,HORA,ESTACION,VEL_VIENTO,DIR_VIENTO,TEMPERATURA,HUMEDAD,PRECIPITACION,DIA_SEMANA,DIR_VIENTO_CARDINAL
39594,28079036,2022-07-10 18:00:00,2022.0,7.0,10.0,18,36.0,0.67,195.0,37.3,18.0,0.0,Domingo,S
39595,28079036,2022-07-10 19:00:00,2022.0,7.0,10.0,19,36.0,0.67,195.0,38.8,17.0,0.0,Domingo,S
39596,28079036,2022-07-10 20:00:00,2022.0,7.0,10.0,20,36.0,0.67,195.0,37.8,17.0,0.0,Domingo,S
39597,28079036,2022-07-10 21:00:00,2022.0,7.0,10.0,21,36.0,0.67,195.0,34.2,20.0,0.0,Domingo,S
39598,28079036,2022-07-10 22:00:00,2022.0,7.0,10.0,22,36.0,0.67,195.0,31.3,21.0,0.0,Domingo,S
39599,28079036,2022-07-10 23:00:00,2022.0,7.0,10.0,23,36.0,0.67,195.0,31.6,18.0,0.0,Domingo,S
39600,28079036,2022-07-11 00:00:00,2022.0,7.0,11.0,0,36.0,0.67,195.0,30.5,19.0,0.0,Lunes,S
39601,28079036,2022-07-11 01:00:00,2022.0,7.0,11.0,1,36.0,0.67,195.0,29.3,21.0,0.0,Lunes,S
39602,28079036,2022-07-11 02:00:00,2022.0,7.0,11.0,2,36.0,0.67,195.0,27.7,25.0,0.0,Lunes,S
39603,28079036,2022-07-11 03:00:00,2022.0,7.0,11.0,3,36.0,0.67,195.0,25.8,31.0,0.0,Lunes,S
39604,28079036,2022-07-11 04:00:00,2022.0,7.0,11.0,4,36.0,0.67,195.0,25.0,38.0,0.0,Lunes,S
39605,28079036,2022-07-11 05:00:00,2022.0,7.0,11.0,5,36.0,0.67,195.0,24.6,39.0,0.0,Lunes,S
39606,28079036,2022-07-11 06:00:00,2022.0,7.0,11.0,6,36.0,0.67,195.0,23.8,39.0,0.0,Lunes,S
39607,28079036,2022-07-11 07:00:00,2022.0,7.0,11.0,7,36.0,0.67,195.0,23.4,43.0,0.0,Lunes,S
39608,28079036,2022-07-11 08:00:00,2022.0,7.0,11.0,8,36.0,0.67,195.0,24.2,45.0,0.0,Lunes,S
39609,28079036,2022-07-11 09:00:00,2022.0,7.0,11.0,9,36.0,0.67,195.0,26.6,41.0,0.0,Lunes,S
39610,28079036,2022-07-11 10:00:00,2022.0,7.0,11.0,10,36.0,0.67,195.0,28.0,37.0,0.0,Lunes,S
39611,28079036,2022-07-11 11:00:00,2022.0,7.0,11.0,11,36.0,0.67,195.0,29.2,34.0,0.0,Lunes,S
39612,28079036,2022-07-11 12:00:00,2022.0,7.0,11.0,12,36.0,0.67,195.0,31.4,30.0,0.0,Lunes,S
39613,28079036,2022-07-11 13:00:00,2022.0,7.0,11.0,13,36.0,0.67,195.0,32.2,29.0,0.0,Lunes,S
39614,28079036,2022-07-11 14:00:00,2022.0,7.0,11.0,14,36.0,0.67,195.0,34.2,27.0,0.0,Lunes,S
39615,28079036,2022-07-11 15:00:00,2022.0,7.0,11.0,15,36.0,0.67,195.0,36.0,23.0,0.0,Lunes,S
39616,28079036,2022-07-11 16:00:00,2022.0,7.0,11.0,16,36.0,0.67,195.0,38.4,19.0,0.0,Lunes,S
39617,28079036,2022-07-11 17:00:00,2022.0,7.0,11.0,17,36.0,0.67,195.0,37.7,18.0,0.0,Lunes,S
39618,28079036,2022-07-11 18:00:00,2022.0,7.0,11.0,18,36.0,0.67,195.0,37.6,17.0,0.0,Lunes,S
39619,28079036,2022-07-11 19:00:00,2022.0,7.0,11.0,19,36.0,0.67,195.0,38.4,18.0,0.0,Lunes,S
39620,28079036,2022-07-11 20:00:00,2022.0,7.0,11.0,20,36.0,0.67,195.0,34.0,22.0,0.0,Lunes,S
39621,28079036,2022-07-11 21:00:00,2022.0,7.0,11.0,21,36.0,0.67,195.0,31.8,26.0,0.0,Lunes,S
39622,28079036,2022-07-11 22:00:00,2022.0,7.0,11.0,22,36.0,0.67,195.0,31.2,26.0,0.0,Lunes,S
39623,28079036,2022-07-11 23:00:00,2022.0,7.0,11.0,23,36.0,0.67,195.0,31.7,24.0,0.0,Lunes,S
39624,28079036,2022-07-12 00:00:00,2022.0,7.0,12.0,0,36.0,0.67,195.0,30.9,24.0,0.0,Martes,S
39625,28079036,2022-07-12 01:00:00,2022.0,7.0,12.0,1,36.0,0.67,195.0,29.6,26.0,0.0,Martes,S
39626,28079036,2022-07-12 02:00:00,2022.0,7.0,12.0,2,36.0,0.67,195.0,28.0,28.0,0.0,Martes,S
39627,28079036,2022-07-12 03:00:00,2022.0,7.0,12.0,3,36.0,0.67,195.0,27.1,32.0,0.0,Martes,S
39628,28079036,2022-07-12 04:00:00,2022.0,7.0,12.0,4,36.0,0.67,195.0,25.8,35.0,0.0,Martes,S
39629,28079036,2022-07-12 05:00:00,2022.0,7.0,12.0,5,36.0,0.67,195.0,25.5,34.0,0.0,Martes,S
39630,28079036,2022-07-12 06:00:00,2022.0,7.0,12.0,6,36.0,0.67,195.0,24.8,37.0,0.0,Martes,S
39631,28079036,2022-07-12 07:00:00,2022.0,7.0,12.0,7,36.0,0.67,195.0,23.5,42.0,0.0,Martes,S
39632,28079036,2022-07-12 08:00:00,2022.0,7.0,12.0,8,36.0,0.67,195.0,24.0,42.0,0.0,Martes,S
39633,28079036,2022-07-12 09:00:00,2022.0,7.0,12.0,9,36.0,0.67,195.0,27.3,35.0,0.0,Martes,S
39634,28079036,2022-07-12 10:00:00,2022.0,7.0,12.0,10,36.0,0.67,195.0,28.7,29.0,0.0,Martes,S
39635,28079036,2022-07-12 11:00:00,2022.0,7.0,12.0,11,36.0,0.67,195.0,29.3,28.0,0.0,Martes,S
39636,28079036,2022-07-12 12:00:00,2022.0,7.0,12.0,12,36.0,0.67,195.0,32.0,25.0,0.0,Martes,S
39637,28079036,2022-07-12 13:00:00,2022.0,7.0,12.0,13,36.0,0.67,195.0,34.6,22.0,0.0,Martes,S
39638,28079036,2022-07-12 14:00:00,2022.0,7.0,12.0,14,36.0,0.67,195.0,35.9,21.0,0.0,Martes,S
39639,28079036,2022-07-12 15:00:00,2022.0,7.0,12.0,15,36.0,0.67,195.0,36.6,20.0,0.0,Martes,S
39640,28079036,2022-07-12 16:00:00,2022.0,7.0,12.0,16,36.0,0.67,195.0,38.2,18.0,0.0,Martes,S
39641,28079036,2022-07-12 17:00:00,2022.0,7.0,12.0,17,36.0,0.67,195.0,37.9,18.0,0.0,Martes,S
39642,28079036,2022-07-12 18:00:00,2022.0,7.0,12.0,18,36.0,0.67,195.0,37.6,18.0,0.0,Martes,S
39643,28079036,2022-07-12 19:00:00,2022.0,7.0,12.0,19,36.0,0.67,195.0,39.4,16.0,0.0,Martes,S
39644,28079036,2022-07-12 20:00:00,2022.0,7.0,12.0,20,36.0,0.67,195.0,38.0,18.0,0.0,Martes,S
39645,28079036,2022-07-12 21:00:00,2022.0,7.0,12.0,21,36.0,0.67,195.0,34.0,21.0,0.0,Martes,S
39646,28079036,2022-07-12 22:00:00,2022.0,7.0,12.0,22,36.0,0.67,195.0,31.1,26.0,0.0,Martes,S
39647,28079036,2022-07-12 23:00:00,2022.0,7.0,12.0,23,36.0,0.67,195.0,30.1,27.0,0.0,Martes,S
39648,28079036,2022-07-13 00:00:00,2022.0,7.0,13.0,0,36.0,0.67,195.0,29.5,28.0,0.0,Miercoles,S
39649,28079036,2022-07-13 01:00:00,2022.0,7.0,13.0,1,36.0,0.67,195.0,29.1,28.0,0.0,Miercoles,S
39650,28079036,2022-07-13 02:00:00,2022.0,7.0,13.0,2,36.0,0.67,195.0,28.5,30.0,0.0,Miercoles,S
39651,28079036,2022-07-13 03:00:00,2022.0,7.0,13.0,3,36.0,0.67,195.0,27.4,32.0,0.0,Miercoles,S
39652,28079036,2022-07-13 04:00:00,2022.0,7.0,13.0,4,36.0,0.67,195.0,26.4,32.0,0.0,Miercoles,S
39653,28079036,2022-07-13 05:00:00,2022.0,7.0,13.0,5,36.0,0.67,195.0,25.2,37.0,0.0,Miercoles,S
39654,28079036,2022-07-13 06:00:00,2022.0,7.0,13.0,6,36.0,0.67,195.0,24.5,39.0,0.0,Miercoles,S
39655,28079036,2022-07-13 07:00:00,2022.0,7.0,13.0,7,36.0,0.67,195.0,24.6,37.0,0.0,Miercoles,S
39656,28079036,2022-07-13 08:00:00,2022.0,7.0,13.0,8,36.0,0.67,195.0,25.4,37.0,0.0,Miercoles,S
39657,28079036,2022-07-13 09:00:00,2022.0,7.0,13.0,9,36.0,0.67,195.0,27.9,34.0,0.0,Miercoles,S
39658,28079036,2022-07-13 10:00:00,2022.0,7.0,13.0,10,36.0,0.67,195.0,29.3,31.0,0.0,Miercoles,S
39659,28079036,2022-07-13 11:00:00,2022.0,7.0,13.0,11,36.0,0.67,195.0,30.3,30.0,0.0,Miercoles,S
39660,28079036,2022-07-13 12:00:00,2022.0,7.0,13.0,12,36.0,0.67,195.0,33.0,26.0,0.0,Miercoles,S
39661,28079036,2022-07-13 13:00:00,2022.0,7.0,13.0,13,36.0,0.67,195.0,36.0,23.0,0.0,Miercoles,S
39662,28079036,2022-07-13 14:00:00,2022.0,7.0,13.0,14,36.0,0.67,195.0,36.6,21.0,0.0,Miercoles,S
39663,28079036,2022-07-13 15:00:00,2022.0,7.0,13.0,15,36.0,0.67,195.0,37.3,21.0,0.0,Miercoles,S
39664,28079036,2022-07-13 16:00:00,2022.0,7.0,13.0,16,36.0,0.67,195.0,39.5,18.0,0.0,Miercoles,S
39665,28079036,2022-07-13 17:00:00,2022.0,7.0,13.0,17,36.0,0.67,195.0,39.0,18.0,0.0,Miercoles,S
39666,28079036,2022-07-13 18:00:00,2022.0,7.0,13.0,18,36.0,0.67,195.0,38.9,18.0,0.0,Miercoles,S
39667,28079036,2022-07-13 19:00:00,2022.0,7.0,13.0,19,36.0,0.67,195.0,39.9,18.0,0.0,Miercoles,S
39668,28079036,2022-07-13 20:00:00,2022.0,7.0,13.0,20,36.0,0.67,195.0,38.3,19.0,0.0,Miercoles,S
39669,28079036,2022-07-13 21:00:00,2022.0,7.0,13.0,21,36.0,0.67,195.0,34.6,23.0,0.0,Miercoles,S
39670,28079036,2022-07-13 22:00:00,2022.0,7.0,13.0,22,36.0,0.67,195.0,32.2,25.0,0.0,Miercoles,S
39671,28079036,2022-07-13 23:00:00,2022.0,7.0,13.0,23,36.0,0.67,195.0,31.3,26.0,0.0,Miercoles,S
39672,28079036,2022-07-14 00:00:00,2022.0,7.0,14.0,0,36.0,0.67,195.0,32.0,24.0,0.0,Jueves,S
39673,28079036,2022-07-14 01:00:00,2022.0,7.0,14.0,1,36.0,0.67,195.0,31.2,24.0,0.0,Jueves,S
39674,28079036,2022-07-14 02:00:00,2022.0,7.0,14.0,2,36.0,0.67,195.0,30.6,25.0,0.0,Jueves,S
39675,28079036,2022-07-14 03:00:00,2022.0,7.0,14.0,3,36.0,0.67,195.0,29.6,27.0,0.0,Jueves,S
39676,28079036,2022-07-14 04:00:00,2022.0,7.0,14.0,4,36.0,0.67,195.0,28.6,28.0,0.0,Jueves,S
39677,28079036,2022-07-14 05:00:00,2022.0,7.0,14.0,5,36.0,0.67,195.0,27.6,29.0,0.0,Jueves,S
39678,28079036,2022-07-14 06:00:00,2022.0,7.0,14.0,6,36.0,0.67,195.0,26.6,30.0,0.0,Jueves,S
39679,28079036,2022-07-14 07:00:00,2022.0,7.0,14.0,7,36.0,0.67,195.0,25.7,31.0,0.0,Jueves,S
39680,28079036,2022-07-14 08:00:00,2022.0,7.0,14.0,8,36.0,0.67,195.0,25.4,35.0,0.0,Jueves,S
39681,28079036,2022-07-14 09:00:00,2022.0,7.0,14.0,9,36.0,0.67,195.0,28.1,29.0,0.0,Jueves,S
39682,28079036,2022-07-14 10:00:00,2022.0,7.0,14.0,10,36.0,0.67,195.0,30.1,27.0,0.0,Jueves,S
39683,28079036,2022-07-14 11:00:00,2022.0,7.0,14.0,11,36.0,0.67,195.0,31.4,25.0,0.0,Jueves,S
39684,28079036,2022-07-14 12:00:00,2022.0,7.0,14.0,12,36.0,0.67,195.0,34.5,22.0,0.0,Jueves,S
39685,28079036,2022-07-14 13:00:00,2022.0,7.0,14.0,13,36.0,0.67,195.0,37.9,16.0,0.0,Jueves,S
39686,28079036,2022-07-14 14:00:00,2022.0,7.0,14.0,14,36.0,0.67,195.0,38.4,15.0,0.0,Jueves,S
39687,28079036,2022-07-14 15:00:00,2022.0,7.0,14.0,15,36.0,0.67,195.0,39.4,15.0,0.0,Jueves,S
39688,28079036,2022-07-14 16:00:00,2022.0,7.0,14.0,16,36.0,0.67,195.0,41.0,14.0,0.0,Jueves,S
39689,28079036,2022-07-14 17:00:00,2022.0,7.0,14.0,17,36.0,0.67,195.0,40.6,14.0,0.0,Jueves,S
39690,28079036,2022-07-14 18:00:00,2022.0,7.0,14.0,18,36.0,0.67,195.0,40.8,13.0,0.0,Jueves,S
39691,28079036,2022-07-14 19:00:00,2022.0,7.0,14.0,19,36.0,0.67,195.0,41.1,12.0,0.0,Jueves,S
39692,28079036,2022-07-14 20:00:00,2022.0,7.0,14.0,20,36.0,0.67,195.0,39.9,12.0,0.0,Jueves,S
39693,28079036,2022-07-14 21:00:00,2022.0,7.0,14.0,21,36.0,0.67,195.0,36.9,13.0,0.0,Jueves,S
39694,28079036,2022-07-14 22:00:00,2022.0,7.0,14.0,22,36.0,0.67,195.0,35.1,13.0,0.0,Jueves,S
39695,28079036,2022-07-14 23:00:00,2022.0,7.0,14.0,23,36.0,0.67,195.0,33.4,14.0,0.0,Jueves,S
39696,28079036,2022-07-15 00:00:00,2022.0,7.0,15.0,0,36.0,0.67,195.0,31.6,16.0,0.0,Viernes,S
39697,28079036,2022-07-15 01:00:00,2022.0,7.0,15.0,1,36.0,0.67,195.0,30.4,15.0,0.0,Viernes,S
39698,28079036,2022-07-15 02:00:00,2022.0,7.0,15.0,2,36.0,0.67,195.0,28.6,17.0,0.0,Viernes,S
39699,28079036,2022-07-15 03:00:00,2022.0,7.0,15.0,3,36.0,0.67,195.0,26.5,21.0,0.0,Viernes,S
39700,28079036,2022-07-15 04:00:00,2022.0,7.0,15.0,4,36.0,0.67,195.0,25.5,23.0,0.0,Viernes,S
39701,28079036,2022-07-15 05:00:00,2022.0,7.0,15.0,5,36.0,0.67,195.0,25.1,24.0,0.0,Viernes,S
39702,28079036,2022-07-15 06:00:00,2022.0,7.0,15.0,6,36.0,0.67,195.0,25.3,25.0,0.0,Viernes,S
39703,28079036,2022-07-15 07:00:00,2022.0,7.0,15.0,7,36.0,0.67,195.0,24.4,29.0,0.0,Viernes,S
39704,28079036,2022-07-15 08:00:00,2022.0,7.0,15.0,8,36.0,0.67,195.0,24.8,29.0,0.0,Viernes,S
39705,28079036,2022-07-15 09:00:00,2022.0,7.0,15.0,9,36.0,0.67,195.0,27.7,26.0,0.0,Viernes,S
39706,28079036,2022-07-15 10:00:00,2022.0,7.0,15.0,10,36.0,0.67,195.0,30.0,25.0,0.0,Viernes,S
39707,28079036,2022-07-15 11:00:00,2022.0,7.0,15.0,11,36.0,0.67,195.0,31.9,25.0,0.0,Viernes,S
39708,28079036,2022-07-15 12:00:00,2022.0,7.0,15.0,12,36.0,0.67,195.0,34.2,23.0,0.0,Viernes,S
39709,28079036,2022-07-15 13:00:00,2022.0,7.0,15.0,13,36.0,0.67,195.0,37.3,20.0,0.0,Viernes,S
39710,28079036,2022-07-15 14:00:00,2022.0,7.0,15.0,14,36.0,0.67,195.0,37.7,19.0,0.0,Viernes,S
39711,28079036,2022-07-15 15:00:00,2022.0,7.0,15.0,15,36.0,0.67,195.0,38.3,17.0,0.0,Viernes,S
39712,28079036,2022-07-15 16:00:00,2022.0,7.0,15.0,16,36.0,0.67,195.0,40.3,15.0,0.0,Viernes,S
39713,28079036,2022-07-15 17:00:00,2022.0,7.0,15.0,17,36.0,0.67,195.0,39.8,14.0,0.0,Viernes,S
39714,28079036,2022-07-15 18:00:00,2022.0,7.0,15.0,18,36.0,0.67,195.0,39.5,13.0,0.0,Viernes,S
39715,28079036,2022-07-15 19:00:00,2022.0,7.0,15.0,19,36.0,0.67,195.0,41.2,13.0,0.0,Viernes,S
39716,28079036,2022-07-15 20:00:00,2022.0,7.0,15.0,20,36.0,0.67,195.0,39.6,13.0,0.0,Viernes,S
39717,28079036,2022-07-15 21:00:00,2022.0,7.0,15.0,21,36.0,0.67,195.0,35.2,15.0,0.0,Viernes,S
39718,28079036,2022-07-15 22:00:00,2022.0,7.0,15.0,22,36.0,0.67,195.0,32.1,18.0,0.0,Viernes,S
39719,28079036,2022-07-15 23:00:00,2022.0,7.0,15.0,23,36.0,0.67,195.0,31.3,20.0,0.0,Viernes,S
39720,28079036,2022-07-16 00:00:00,2022.0,7.0,16.0,0,36.0,0.67,195.0,31.1,22.0,0.0,Sabado,S
39721,28079036,2022-07-16 01:00:00,2022.0,7.0,16.0,1,36.0,0.67,195.0,30.5,25.0,0.0,Sabado,S
39722,28079036,2022-07-16 02:00:00,2022.0,7.0,16.0,2,36.0,0.67,195.0,29.0,28.0,0.0,Sabado,S
39723,28079036,2022-07-16 03:00:00,2022.0,7.0,16.0,3,36.0,0.67,195.0,26.9,33.0,0.0,Sabado,S
39724,28079036,2022-07-16 04:00:00,2022.0,7.0,16.0,4,36.0,0.67,195.0,26.9,31.0,0.0,Sabado,S
39725,28079036,2022-07-16 05:00:00,2022.0,7.0,16.0,5,36.0,0.67,195.0,26.6,31.0,0.0,Sabado,S
39726,28079036,2022-07-16 06:00:00,2022.0,7.0,16.0,6,36.0,0.67,195.0,25.5,31.0,0.0,Sabado,S
39727,28079036,2022-07-16 07:00:00,2022.0,7.0,16.0,7,36.0,0.67,195.0,24.8,33.0,0.0,Sabado,S
39728,28079036,2022-07-16 08:00:00,2022.0,7.0,16.0,8,36.0,0.67,195.0,25.0,33.0,0.0,Sabado,S
39729,28079036,2022-07-16 09:00:00,2022.0,7.0,16.0,9,36.0,0.67,195.0,27.8,30.0,0.0,Sabado,S
39730,28079036,2022-07-16 10:00:00,2022.0,7.0,16.0,10,36.0,0.67,195.0,30.0,28.0,0.0,Sabado,S
39731,28079036,2022-07-16 11:00:00,2022.0,7.0,16.0,11,36.0,0.67,195.0,31.1,27.0,0.0,Sabado,S
39732,28079036,2022-07-16 12:00:00,2022.0,7.0,16.0,12,36.0,0.67,195.0,33.6,24.0,0.0,Sabado,S
39733,28079036,2022-07-16 13:00:00,2022.0,7.0,16.0,13,36.0,0.67,195.0,36.6,21.0,0.0,Sabado,S
39734,28079036,2022-07-16 14:00:00,2022.0,7.0,16.0,14,36.0,0.67,195.0,37.3,19.0,0.0,Sabado,S
39735,28079036,2022-07-16 15:00:00,2022.0,7.0,16.0,15,36.0,0.67,195.0,38.0,18.0,0.0,Sabado,S
39736,28079036,2022-07-16 16:00:00,2022.0,7.0,16.0,16,36.0,0.67,195.0,40.0,16.0,0.0,Sabado,S
39737,28079036,2022-07-16 17:00:00,2022.0,7.0,16.0,17,36.0,0.67,195.0,39.4,15.0,0.0,Sabado,S
39738,28079036,2022-07-16 18:00:00,2022.0,7.0,16.0,18,36.0,0.67,195.0,39.2,16.0,0.0,Sabado,S
39739,28079036,2022-07-16 19:00:00,2022.0,7.0,16.0,19,36.0,0.67,195.0,40.2,16.0,0.0,Sabado,S
39740,28079036,2022-07-16 20:00:00,2022.0,7.0,16.0,20,36.0,0.67,195.0,39.0,16.0,0.0,Sabado,S
39741,28079036,2022-07-16 21:00:00,2022.0,7.0,16.0,21,36.0,0.67,195.0,35.9,16.0,0.0,Sabado,S
39742,28079036,2022-07-16 22:00:00,2022.0,7.0,16.0,22,36.0,0.67,195.0,33.1,19.0,0.0,Sabado,S
39743,28079036,2022-07-16 23:00:00,2022.0,7.0,16.0,23,36.0,0.67,195.0,31.8,21.0,0.0,Sabado,S
39744,28079036,2022-07-17 00:00:00,2022.0,7.0,17.0,0,36.0,0.67,195.0,31.3,22.0,0.0,Domingo,S
39745,28079036,2022-07-17 01:00:00,2022.0,7.0,17.0,1,36.0,0.67,195.0,29.6,25.0,0.0,Domingo,S
39746,28079036,2022-07-17 02:00:00,2022.0,7.0,17.0,2,36.0,0.67,195.0,29.4,24.0,0.0,Domingo,S
39747,28079036,2022-07-17 03:00:00,2022.0,7.0,17.0,3,36.0,0.67,195.0,28.5,27.0,0.0,Domingo,S
39748,28079036,2022-07-17 04:00:00,2022.0,7.0,17.0,4,36.0,0.67,195.0,27.7,28.0,0.0,Domingo,S
39749,28079036,2022-07-17 05:00:00,2022.0,7.0,17.0,5,36.0,0.67,195.0,26.1,34.0,0.0,Domingo,S
39750,28079036,2022-07-17 06:00:00,2022.0,7.0,17.0,6,36.0,0.67,195.0,25.1,35.0,0.0,Domingo,S
39751,28079036,2022-07-17 07:00:00,2022.0,7.0,17.0,7,36.0,0.67,195.0,24.3,38.0,0.0,Domingo,S
39752,28079036,2022-07-17 08:00:00,2022.0,7.0,17.0,8,36.0,0.67,195.0,25.6,37.0,0.0,Domingo,S
39753,28079036,2022-07-17 09:00:00,2022.0,7.0,17.0,9,36.0,0.67,195.0,28.6,32.0,0.0,Domingo,S
39754,28079036,2022-07-17 10:00:00,2022.0,7.0,17.0,10,36.0,0.67,195.0,30.6,29.0,0.0,Domingo,S
39755,28079036,2022-07-17 11:00:00,2022.0,7.0,17.0,11,36.0,0.67,195.0,31.6,28.0,0.0,Domingo,S
39756,28079036,2022-07-17 12:00:00,2022.0,7.0,17.0,12,36.0,0.67,195.0,34.0,24.0,0.0,Domingo,S
39757,28079036,2022-07-17 13:00:00,2022.0,7.0,17.0,13,36.0,0.67,195.0,37.1,21.0,0.0,Domingo,S
39758,28079036,2022-07-17 14:00:00,2022.0,7.0,17.0,14,36.0,0.67,195.0,37.3,19.0,0.0,Domingo,S
39759,28079036,2022-07-17 15:00:00,2022.0,7.0,17.0,15,36.0,0.67,195.0,38.1,17.0,0.0,Domingo,S
39760,28079036,2022-07-17 16:00:00,2022.0,7.0,17.0,16,36.0,0.67,195.0,40.1,16.0,0.0,Domingo,S
39761,28079036,2022-07-17 17:00:00,2022.0,7.0,17.0,17,36.0,0.67,195.0,39.2,17.0,0.0,Domingo,S
39762,28079036,2022-07-17 18:00:00,2022.0,7.0,17.0,18,36.0,0.67,195.0,38.8,17.0,0.0,Domingo,S
39763,28079036,2022-07-17 19:00:00,2022.0,7.0,17.0,19,36.0,0.67,195.0,39.7,16.0,0.0,Domingo,S
39764,28079036,2022-07-17 20:00:00,2022.0,7.0,17.0,20,36.0,0.67,195.0,38.7,17.0,0.0,Domingo,S
39765,28079036,2022-07-17 21:00:00,2022.0,7.0,17.0,21,36.0,0.67,195.0,35.9,20.0,0.0,Domingo,S
39766,28079036,2022-07-17 22:00:00,2022.0,7.0,17.0,22,36.0,0.67,195.0,33.3,22.0,0.0,Domingo,S
39767,28079036,2022-07-17 23:00:00,2022.0,7.0,17.0,23,36.0,0.67,195.0,31.8,22.0,0.0,Domingo,S
39768,28079036,2022-07-18 00:00:00,2022.0,7.0,18.0,0,36.0,0.67,195.0,30.7,22.0,0.0,Lunes,S
39769,28079036,2022-07-18 01:00:00,2022.0,7.0,18.0,1,36.0,0.67,195.0,29.8,24.0,0.0,Lunes,S
39770,28079036,2022-07-18 02:00:00,2022.0,7.0,18.0,2,36.0,0.67,195.0,29.2,26.0,0.0,Lunes,S
39771,28079036,2022-07-18 03:00:00,2022.0,7.0,18.0,3,36.0,0.67,195.0,28.2,31.0,0.0,Lunes,S
39772,28079036,2022-07-18 04:00:00,2022.0,7.0,18.0,4,36.0,0.67,195.0,27.0,34.0,0.0,Lunes,S
39773,28079036,2022-07-18 05:00:00,2022.0,7.0,18.0,5,36.0,0.67,195.0,26.1,35.0,0.0,Lunes,S
39774,28079036,2022-07-18 06:00:00,2022.0,7.0,18.0,6,36.0,0.67,195.0,25.7,35.0,0.0,Lunes,S
39775,28079036,2022-07-18 07:00:00,2022.0,7.0,18.0,7,36.0,0.67,195.0,24.9,36.0,0.0,Lunes,S
39776,28079036,2022-07-18 08:00:00,2022.0,7.0,18.0,8,36.0,0.67,195.0,25.1,37.0,0.0,Lunes,S
39777,28079036,2022-07-18 09:00:00,2022.0,7.0,18.0,9,36.0,0.67,195.0,28.1,31.0,0.0,Lunes,S
39778,28079036,2022-07-18 10:00:00,2022.0,7.0,18.0,10,36.0,0.67,195.0,29.3,29.0,0.0,Lunes,S
39779,28079036,2022-07-18 11:00:00,2022.0,7.0,18.0,11,36.0,0.67,195.0,29.9,28.0,0.0,Lunes,S
39780,28079036,2022-07-18 12:00:00,2022.0,7.0,18.0,12,36.0,0.67,195.0,32.2,26.0,0.0,Lunes,S
39781,28079036,2022-07-18 13:00:00,2022.0,7.0,18.0,13,36.0,0.67,195.0,34.5,23.0,0.0,Lunes,S
39782,28079036,2022-07-18 14:00:00,2022.0,7.0,18.0,14,36.0,0.67,195.0,35.2,22.0,0.0,Lunes,S
39783,28079036,2022-07-18 15:00:00,2022.0,7.0,18.0,15,36.0,0.67,195.0,37.1,20.0,0.0,Lunes,S
39784,28079036,2022-07-18 16:00:00,2022.0,7.0,18.0,16,36.0,0.67,195.0,39.2,17.0,0.0,Lunes,S
39785,28079036,2022-07-18 17:00:00,2022.0,7.0,18.0,17,36.0,0.67,195.0,39.0,18.0,0.0,Lunes,S
39786,28079036,2022-07-18 18:00:00,2022.0,7.0,18.0,18,36.0,0.67,195.0,39.0,16.0,0.0,Lunes,S
39787,28079036,2022-07-18 19:00:00,2022.0,7.0,18.0,19,36.0,0.67,195.0,38.6,16.0,0.0,Lunes,S
39788,28079036,2022-07-18 20:00:00,2022.0,7.0,18.0,20,36.0,0.67,195.0,37.4,18.0,0.0,Lunes,S
39789,28079036,2022-07-18 21:00:00,2022.0,7.0,18.0,21,36.0,0.67,195.0,36.2,19.0,0.0,Lunes,S
39790,28079036,2022-07-18 22:00:00,2022.0,7.0,18.0,22,36.0,0.67,195.0,34.5,23.0,0.0,Lunes,S
39791,28079036,2022-07-18 23:00:00,2022.0,7.0,18.0,23,36.0,0.67,195.0,33.2,26.0,0.0,Lunes,S
39792,28079036,2022-07-19 00:00:00,2022.0,7.0,19.0,0,36.0,0.67,195.0,31.6,28.0,0.0,Martes,S
39793,28079036,2022-07-19 01:00:00,2022.0,7.0,19.0,1,36.0,0.67,195.0,30.3,31.0,0.0,Martes,S
39794,28079036,2022-07-19 02:00:00,2022.0,7.0,19.0,2,36.0,0.67,195.0,29.7,32.0,0.0,Martes,S
39795,28079036,2022-07-19 03:00:00,2022.0,7.0,19.0,3,36.0,0.67,195.0,28.5,34.0,0.0,Martes,S
39796,28079036,2022-07-19 04:00:00,2022.0,7.0,19.0,4,36.0,0.67,195.0,27.4,34.0,0.0,Martes,S
39797,28079036,2022-07-19 05:00:00,2022.0,7.0,19.0,5,36.0,0.67,195.0,26.4,35.0,0.0,Martes,S
39798,28079036,2022-07-19 06:00:00,2022.0,7.0,19.0,6,36.0,0.67,195.0,25.3,35.0,0.0,Martes,S
39799,28079036,2022-07-19 07:00:00,2022.0,7.0,19.0,7,36.0,0.67,195.0,24.3,36.0,0.0,Martes,S
39800,28079036,2022-07-19 08:00:00,2022.0,7.0,19.0,8,36.0,0.67,195.0,23.6,38.0,0.0,Martes,S
39801,28079036,2022-07-19 09:00:00,2022.0,7.0,19.0,9,36.0,0.67,195.0,25.1,37.0,0.0,Martes,S
39802,28079036,2022-07-19 10:00:00,2022.0,7.0,19.0,10,36.0,0.67,195.0,26.5,36.0,0.0,Martes,S
39803,28079036,2022-07-19 11:00:00,2022.0,7.0,19.0,11,36.0,0.67,195.0,27.3,35.0,0.0,Martes,S
